7.94,0.00,0.29,0.00,10.00
0.00,3.43,1.14,0.00,6.86
0.00,0.00,0.00,0.00,6.76
0.00,0.00,2.89,0.00,2.63
0.00,0.00,0.00,0.00,1.25
0.00,7.44,0.00,0.00,3.95
0.00,3.64,0.00,0.00,5.45
0.00,0.00,0.00,7.03,3.24
2.77,10.00,0.00,0.00,1.49
0.00,0.00,0.00,0.00,3.81
0.00,0.00,0.00,0.00,4.12
0.00,10.00,0.00,0.00,1.25
0.00,0.00,0.00,5.15,2.73
0.00,0.00,0.00,0.00,4.55
0.00,0.00,0.00,0.00,3.47
0.00,10.00,2.56,2.56,4.65
0.00,5.53,0.00,4.47,3.16
0.00,0.00,0.00,0.00,4.35
8.29,0.00,0.00,0.00,0.86
0.00,3.41,0.00,0.00,0.98
0.00,0.00,0.00,2.55,5.32
0.00,0.00,1.47,3.53,6.18
0.00,0.00,0.00,0.00,5.00
0.00,5.00,0.00,1.94,10.00
5.00,0.00,0.00,0.00,2.19
0.00,0.00,0.00,0.00,6.30
0.00,4.58,0.00,0.00,10.00
0.00,0.00,0.00,0.00,3.25
9.13,0.00,0.00,6.52,1.30
0.00,0.00,10.00,0.00,5.00
1.72,0.00,0.00,3.79,8.28
0.00,0.00,0.00,0.00,1.52
4.24,0.00,1.52,0.00,3.64
0.00,0.00,0.00,0.00,3.33
0.00,0.00,0.00,0.53,6.58
0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.00,0.43
0.00,0.00,0.00,10.00,3.66
4.84,0.00,0.00,8.06,6.13
7.78,0.00,1.85,0.00,5.19
0.00,0.00,0.00,3.57,2.14
0.00,7.20,0.00,2.80,3.60
0.00,0.00,0.00,2.35,2.35
0.00,0.00,0.00,0.00,2.07
4.29,0.00,0.00,0.00,5.71
2.75,5.00,1.75,0.00,4.50
3.59,0.00,0.00,0.00,1.03
5.86,0.00,0.00,2.76,4.14
0.48,9.05,0.00,0.00,3.57
0.00,0.00,6.18,0.00,10.00
0.00,0.00,0.00,0.00,6.67
0.00,7.50,0.00,0.00,3.75
0.00,2.86,0.00,0.00,0.29
0.00,0.00,0.00,0.00,4.84
0.00,0.00,0.00,0.00,0.77
0.00,0.00,0.00,0.00,2.35
0.00,7.50,1.75,1.25,5.00
6.75,0.00,0.00,0.00,5.25
0.00,0.00,0.00,0.00,9.41
0.00,0.00,5.23,0.00,6.14
7.31,0.00,0.00,0.00,1.54
0.00,0.00,0.00,6.49,4.05
0.00,0.00,0.00,3.25,6.00
0.00,0.00,0.00,0.00,2.94
0.00,0.00,0.00,0.00,6.61
0.00,0.00,0.00,0.00,6.77
0.00,3.00,0.00,0.00,7.75
2.62,0.00,3.81,5.71,4.05
0.24,6.90,0.00,0.00,2.38
0.00,0.00,0.00,4.39,5.85
0.00,0.00,0.36,0.00,0.36
0.00,7.06,0.00,0.00,4.71
0.00,0.00,0.00,1.47,7.94
5.71,0.00,0.00,0.00,4.57
0.00,5.71,2.57,0.00,6.57
0.00,7.63,0.00,0.00,8.95
2.90,0.00,0.00,0.00,2.90
8.48,0.00,0.00,0.00,4.55
0.00,0.00,9.39,0.00,3.33
0.00,0.00,0.43,0.00,2.61
0.00,3.24,0.00,0.00,9.73
0.00,0.00,0.00,3.06,3.33
0.37,7.41,0.00,0.00,3.33
0.00,0.00,0.00,0.00,2.44
0.00,2.50,0.00,6.00,3.25
0.00,5.71,0.00,0.00,2.86
0.00,2.05,0.00,0.00,5.23
0.00,0.00,0.00,4.48,1.38
6.15,5.38,0.00,10.00,0.77
2.86,0.00,1.14,0.00,5.14
3.46,3.27,0.00,0.00,2.88
3.59,0.00,0.00,2.82,4.10
0.00,0.00,0.00,2.33,2.79
0.00,0.00,0.00,3.82,0.59
2.05,0.00,0.00,1.03,0.26
8.29,0.00,0.00,0.00,4.00
3.33,0.00,0.00,0.00,9.33
0.00,0.00,3.02,0.00,2.33
0.00,0.00,0.00,4.17,9.72
0.00,0.00,0.00,0.00,4.63
0.00,0.00,0.00,0.00,1.15
0.00,0.00,0.00,0.00,1.59
0.00,5.16,0.00,0.00,3.23
0.86,0.00,0.00,0.00,5.14
0.00,0.00,0.00,0.00,5.14
0.00,0.00,3.67,2.67,4.33
6.59,0.00,5.12,0.00,2.44
0.00,0.00,0.00,2.13,2.55
4.14,0.00,0.00,2.07,10.00
2.50,0.00,0.00,0.00,4.25
0.00,0.00,0.00,0.00,3.23
0.00,0.00,0.00,0.00,6.46
0.00,0.00,0.00,0.00,0.31
8.26,1.74,0.00,0.00,3.70
0.00,0.00,1.03,0.00,6.55
0.00,0.00,0.00,6.83,2.44
0.00,0.00,0.00,6.46,3.96
0.00,0.00,4.17,0.00,4.17
10.00,2.40,0.00,0.00,3.20
0.00,0.00,0.00,0.00,7.27
0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,1.21,0.61
0.00,0.00,3.33,0.00,3.75
7.78,0.00,0.00,3.61,3.89
0.00,0.00,4.39,0.00,5.37
0.00,0.00,0.00,3.57,2.86
0.00,0.00,0.00,8.71,7.42
0.00,0.00,0.00,10.00,2.29
0.00,0.00,0.00,0.00,5.81
0.00,0.00,0.00,1.58,6.58
0.00,0.00,0.00,0.00,6.98
0.00,0.00,0.00,0.00,5.71
0.00,0.00,3.55,0.00,8.06
0.00,0.00,0.00,6.05,1.05
0.00,0.00,0.00,0.00,1.79
0.00,0.00,1.92,7.31,5.77
0.00,2.43,0.00,0.00,3.78
0.00,0.00,0.00,0.00,1.82
0.00,3.43,2.86,6.29,0.57
0.00,0.00,0.00,0.00,0.50
0.00,0.00,0.00,6.59,4.09
0.00,0.00,0.00,0.00,9.75
0.00,5.91,0.00,0.00,6.82
1.67,0.00,0.00,0.00,6.00
3.59,0.00,0.00,0.00,7.69
0.00,6.29,0.00,0.00,6.57
0.00,0.00,0.00,0.00,4.84
0.00,0.00,6.00,0.00,3.60
0.00,0.00,0.00,0.00,4.20
0.00,0.00,0.00,5.79,1.84
0.00,0.00,0.00,0.00,4.32
0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.71
4.55,0.00,0.00,0.00,2.42
0.00,0.00,0.00,0.00,4.09
0.00,0.00,0.00,0.00,2.11
0.00,0.00,0.00,5.00,4.38
0.00,0.00,6.06,0.00,8.18
0.00,0.00,0.00,0.00,3.78
0.00,0.00,0.00,0.00,4.25
0.00,0.00,0.00,0.00,0.88
5.75,0.25,0.00,0.00,0.50
6.10,0.00,0.00,0.00,4.39
0.00,3.00,0.00,0.00,6.50
0.00,0.00,5.56,0.00,1.48
0.00,0.00,10.00,0.00,6.32
0.00,0.00,8.48,0.00,2.73
0.00,0.00,4.80,0.00,2.40
0.00,0.00,0.94,0.00,5.00
0.00,2.50,7.50,0.00,8.61
0.00,3.66,0.00,0.00,7.56
3.78,4.59,0.00,0.00,4.86
0.00,0.00,10.00,0.00,4.19
6.92,6.15,0.00,0.00,0.77
0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,6.89
0.00,0.00,0.00,6.41,4.36
0.00,7.22,0.00,1.94,8.61
0.00,0.00,0.00,0.00,0.62
0.00,8.89,1.85,0.00,7.41
0.00,1.00,6.67,0.00,4.00
0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,0.00,2.22
0.00,0.00,8.29,0.00,3.41
0.00,0.00,0.00,0.00,6.45
0.00,0.00,2.86,0.00,4.57
0.00,0.00,0.00,0.00,9.14
0.00,1.40,0.00,0.00,5.81
0.00,0.00,0.00,0.00,7.19
0.00,5.00,0.00,0.00,4.44
0.00,0.00,0.00,0.00,10.00
0.00,1.25,0.00,0.00,1.25
0.00,0.00,0.00,0.00,2.86
3.33,0.00,0.00,3.00,4.33
0.00,0.00,0.00,0.00,5.19
0.00,0.00,0.00,0.00,2.57
0.00,0.00,0.00,0.00,7.43
0.00,0.00,0.00,0.00,3.21
1.94,0.00,0.00,0.00,7.10
0.00,0.00,0.00,0.89,9.56
3.43,0.00,0.00,0.00,6.57
1.39,0.00,0.00,5.56,4.72
3.90,0.00,0.98,0.00,6.59
0.00,0.00,0.00,9.19,0.54
5.00,0.00,2.11,0.00,10.00
0.00,0.00,0.00,0.00,4.10
4.76,0.00,0.00,0.00,6.67
0.00,6.56,0.00,8.12,5.94
0.00,3.86,0.91,3.41,7.27
2.38,0.00,0.00,3.33,6.90
0.00,0.00,0.00,3.64,6.36
0.00,4.76,0.00,0.00,7.38
0.00,1.00,0.00,6.50,3.50
0.00,0.00,0.00,0.00,9.41
0.00,0.00,0.00,6.13,7.10
0.00,4.67,0.00,3.67,3.33
0.00,4.62,0.00,0.00,0.51
0.00,0.00,0.00,0.00,6.06
5.64,5.13,10.00,0.77,1.54
0.00,0.00,8.60,0.00,3.95
10.00,0.00,1.75,0.00,4.75
0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.00,4.58
0.00,0.00,0.00,0.00,6.41
0.00,0.00,0.00,0.00,4.74
0.00,0.00,1.25,5.94,2.50
0.00,2.62,4.05,1.43,9.52
0.00,5.17,0.00,0.00,2.41
0.00,0.00,2.31,0.00,5.38
0.00,0.00,0.00,5.14,6.49
0.00,0.00,0.00,0.00,9.29
0.00,0.00,0.00,0.00,6.52
0.00,0.00,3.71,0.00,6.00
0.79,0.00,0.00,0.00,6.05
0.00,0.00,0.00,0.00,3.06
0.00,0.00,0.00,0.00,3.95
0.00,0.00,0.00,0.00,2.06
1.50,0.25,8.50,0.00,2.00
0.00,0.00,0.00,0.00,7.11
0.00,10.00,5.45,3.03,3.33
0.00,10.00,0.00,0.00,5.59
0.00,0.00,0.00,0.00,6.45
0.00,0.00,3.72,0.00,2.33
0.00,0.00,0.00,0.00,6.84
6.05,0.00,0.00,0.00,1.16
3.89,0.00,0.00,0.00,6.39
0.00,5.15,7.88,0.00,2.12
0.00,0.00,0.00,0.00,6.30
0.00,4.47,0.00,6.32,2.63
5.00,0.00,0.00,0.00,1.82
0.00,1.47,6.18,0.00,4.71
0.00,0.00,0.00,0.00,4.74
0.00,7.78,0.00,0.00,0.74
0.00,4.55,0.00,3.94,3.94
0.00,0.00,0.00,0.00,3.14
0.00,0.00,0.00,0.00,1.03
0.00,0.00,4.32,0.00,1.36
0.00,0.00,0.00,2.31,6.41
0.00,0.00,0.00,0.00,0.29
4.88,3.41,0.00,0.00,4.39
0.00,0.00,0.00,0.00,5.42
0.00,10.00,0.00,0.00,3.55
0.00,0.00,0.00,0.00,3.89
0.00,0.00,2.58,0.00,4.84
9.05,0.00,0.00,0.00,3.10
0.00,0.00,0.00,0.00,0.74
0.00,2.97,0.00,0.00,1.62
0.00,0.00,0.00,0.00,10.00
3.75,0.00,0.00,0.00,10.00
0.00,7.50,0.00,0.00,2.14
0.00,0.00,0.00,5.29,5.00
3.66,0.00,3.17,0.00,4.15
0.00,0.00,0.00,10.00,2.94
1.25,0.00,0.00,0.00,6.25
4.77,0.00,3.86,0.00,3.64
0.00,0.00,0.00,0.00,3.93
0.00,0.00,3.75,0.00,5.50
0.00,0.00,0.00,0.00,1.75
0.00,0.00,4.69,0.00,1.25
0.00,6.43,0.00,0.00,1.67
0.00,2.38,0.00,0.00,3.81
0.00,0.00,0.00,0.00,6.41
0.00,0.00,0.00,0.00,6.47
0.00,0.00,0.00,0.00,7.84
0.00,0.00,0.00,0.00,4.31
0.00,0.00,0.00,0.00,3.95
0.00,0.00,0.00,0.00,1.76
0.00,0.00,0.00,0.00,3.41
0.00,0.00,0.00,0.00,1.63
0.00,0.00,0.00,0.00,1.62
1.72,0.00,0.00,5.86,6.90
5.71,0.00,1.43,0.00,0.71
0.00,0.00,0.00,0.00,3.24
5.61,0.00,0.00,0.00,2.44
0.00,0.00,0.00,0.00,3.44
0.00,0.00,0.00,0.00,6.47
0.00,0.00,2.56,6.98,6.51
0.00,0.00,0.00,0.00,6.47
0.97,0.00,10.00,0.00,1.29
0.00,0.00,0.00,0.00,6.22
0.00,5.25,0.00,0.00,1.00
0.00,6.43,0.00,0.00,1.79
0.00,0.00,0.00,0.00,6.15
0.00,0.00,0.00,0.00,1.36
0.00,0.00,6.55,0.00,8.62
1.67,0.95,0.00,3.81,10.00
0.00,0.00,4.71,0.00,8.24
0.00,2.98,0.00,0.00,10.00
0.00,0.00,0.00,0.00,2.22
0.00,0.00,3.94,0.00,6.36
2.22,4.72,0.00,0.00,5.00
0.00,0.00,0.00,0.00,5.93
6.50,0.00,3.75,0.00,3.00
0.00,4.05,0.00,0.00,3.24
0.00,0.00,0.00,0.00,9.06
1.86,0.00,5.12,0.00,6.51
1.84,0.00,0.00,0.00,4.21
8.75,0.00,0.00,2.81,2.81
0.00,7.94,0.00,0.00,5.00
0.00,0.00,8.04,0.00,6.67
0.00,0.00,10.00,4.36,9.49
3.33,0.00,0.00,0.00,5.24
0.00,0.00,0.00,0.00,3.57
0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,3.20
0.00,1.11,0.00,0.00,7.78
0.00,0.00,0.00,0.00,2.70
4.57,0.00,0.00,0.00,3.14
0.88,0.00,0.00,0.00,10.00
0.00,3.78,0.00,0.00,10.00
0.00,3.16,0.00,0.00,2.11
0.00,0.00,0.00,0.00,2.12
0.00,0.00,0.00,0.00,2.31
0.00,0.00,0.00,0.00,4.57
2.89,7.89,0.00,0.00,3.68
10.00,0.00,0.00,3.24,5.14
0.00,0.00,0.00,2.56,1.40
0.00,0.00,0.00,0.00,2.40
0.00,0.75,0.00,0.00,6.50
0.00,0.00,3.10,0.00,5.52
0.00,3.16,0.00,0.00,3.16
0.00,10.00,0.00,2.22,5.33
0.00,0.00,5.53,0.00,2.63
0.00,0.00,0.00,0.00,6.39
0.00,0.00,10.00,0.00,5.94
0.00,0.00,0.00,0.00,7.21
0.00,0.00,2.65,0.00,5.29
0.00,7.25,0.00,0.00,2.00
0.00,0.00,0.00,0.00,6.58
6.84,0.00,0.00,0.00,3.16
0.00,0.00,0.00,0.00,6.55
1.86,0.00,0.00,0.00,6.51
0.00,0.00,0.00,0.00,3.85
0.00,0.00,1.94,1.39,4.72
0.00,0.00,1.35,0.00,7.84
0.00,0.00,0.00,0.00,1.21
4.87,0.00,0.00,0.00,2.05
0.00,0.00,0.00,0.00,2.50
0.00,4.55,0.00,0.00,1.52
0.00,3.82,0.00,0.00,4.12
0.00,0.00,5.00,0.00,6.94
0.00,0.00,0.69,3.10,3.45
4.67,0.00,0.00,3.00,3.00
0.00,0.00,6.88,0.00,9.58
0.00,0.00,0.00,0.00,4.05
0.00,0.00,0.00,0.00,6.33
0.00,0.00,5.38,0.00,4.87
10.00,3.78,0.00,0.00,5.68
0.00,0.00,0.00,2.25,4.75
0.00,0.00,0.00,0.00,4.24
0.00,0.00,0.00,0.00,5.25
0.00,0.00,0.00,5.00,9.00
0.00,0.00,0.00,0.00,1.32
0.00,0.00,0.00,0.40,1.40
0.61,0.00,0.00,0.00,3.33
0.00,3.94,2.12,0.00,3.94
0.00,0.00,0.00,0.00,3.90
0.00,0.00,0.00,0.00,3.43
2.78,5.28,0.00,0.00,6.39
0.00,0.00,0.00,0.00,4.87
0.00,0.00,0.00,0.00,3.86
2.56,0.00,0.00,4.62,6.41
0.00,0.00,0.00,9.11,5.78
0.00,5.00,5.00,0.00,3.61
0.00,0.00,3.24,0.00,0.81
5.00,0.48,0.00,0.00,0.24
0.00,0.00,0.00,0.00,5.86
6.32,0.00,0.00,0.00,0.53
0.00,2.75,0.00,0.00,9.00
0.00,2.73,0.00,0.00,5.00
0.00,0.00,0.00,0.00,6.36
0.00,3.61,0.00,0.00,1.94
0.67,0.00,0.00,5.56,9.11
2.86,0.00,0.00,10.00,4.00
0.00,0.00,0.00,0.00,0.28
1.22,0.00,0.00,0.00,4.39
0.00,0.00,0.00,0.00,6.47
0.00,0.00,0.00,0.00,4.26
0.00,0.00,0.00,0.00,8.57
0.00,0.00,0.00,2.29,10.00
0.00,0.00,0.26,0.00,7.89
6.82,0.00,0.00,0.00,2.05
5.12,0.00,0.00,0.00,0.73
0.00,3.62,10.00,0.00,5.11
0.00,0.00,0.00,1.67,5.67
0.00,0.00,0.00,4.19,0.70
0.00,0.00,0.00,4.52,2.90
0.00,0.00,0.00,0.00,7.59
0.65,0.00,10.00,0.00,0.32
3.43,0.00,6.00,0.00,7.14
4.55,0.00,6.59,0.00,5.23
0.00,0.00,0.00,0.00,5.48
0.00,0.00,0.00,0.00,4.32
0.00,0.00,0.00,0.00,4.00
5.85,0.00,0.00,0.00,4.15
0.00,0.00,0.00,0.00,4.33
0.00,0.00,0.00,0.00,2.11
0.00,0.00,1.05,0.00,2.89
10.00,0.00,0.00,0.00,0.26
0.00,0.00,0.00,0.00,8.64
0.00,2.50,0.00,0.00,1.94
0.00,0.00,0.00,0.00,6.21
0.00,0.00,0.00,4.47,0.53
0.00,0.00,0.00,0.00,7.14
5.50,0.00,9.00,0.00,0.33
0.00,0.00,0.00,5.43,3.43
0.00,0.00,0.00,1.00,2.00
0.00,0.00,0.00,10.00,2.59
0.00,0.00,0.00,0.00,5.59
0.00,2.86,5.43,0.00,5.43
0.00,0.00,0.00,0.00,0.95
0.00,0.00,0.00,0.00,6.41
0.00,3.89,0.00,0.00,1.94
4.74,0.00,0.00,0.00,7.37
0.00,0.00,0.00,6.41,0.26
0.00,0.00,0.00,0.00,0.98
0.00,0.00,0.00,0.00,1.62
0.00,0.00,0.00,0.00,0.51
6.43,7.14,0.00,0.00,5.24
0.00,0.54,0.00,0.00,7.84
0.00,0.00,0.00,0.00,2.14
0.00,4.89,0.00,2.67,1.56
0.00,0.00,0.00,5.16,7.10
0.00,0.00,0.00,0.00,0.24
0.00,0.00,0.00,0.00,4.08
0.00,6.05,0.00,0.00,2.89
0.00,6.43,0.00,9.29,2.14
0.00,0.00,0.00,0.00,6.56
1.76,0.00,0.00,7.06,2.06
0.00,0.00,0.00,0.00,3.23
0.62,0.00,0.00,0.00,4.69
0.00,0.00,0.00,0.00,10.00
3.45,1.72,0.00,0.00,8.28
2.43,0.00,0.00,0.00,1.35
0.00,0.00,0.00,0.00,2.35
4.41,0.00,0.00,0.00,6.47
0.00,3.06,0.00,0.00,9.44
0.00,0.00,0.00,5.15,10.00
0.00,0.00,0.00,0.00,2.09
3.33,0.00,0.00,0.00,10.00
5.90,0.00,5.38,0.00,6.41
0.00,0.00,4.00,0.00,1.50
0.00,0.00,5.15,0.00,0.61
0.00,0.00,0.00,0.00,3.72
0.73,0.00,6.59,0.00,3.41
0.00,2.96,0.00,0.00,1.85
0.00,0.00,4.87,0.00,5.90
0.00,0.00,0.00,0.00,6.41
0.00,0.00,0.00,0.00,3.23
0.00,0.00,0.00,0.00,2.33
3.49,0.00,0.00,9.07,3.95
2.86,1.67,0.00,0.00,7.86
0.00,0.00,0.00,4.38,6.25
0.00,1.35,0.00,0.00,6.49
2.73,6.36,6.67,0.00,3.33
3.64,0.00,0.00,0.00,1.82
0.00,1.14,5.14,0.00,10.00
0.00,0.00,0.00,1.35,6.54
1.25,5.42,0.00,0.00,5.42
0.00,0.00,0.00,4.04,1.54
0.00,1.89,0.00,5.14,1.89
0.00,0.00,0.00,0.00,2.76
6.19,0.00,0.00,0.00,9.52
0.00,0.00,0.00,0.00,0.47
0.00,0.00,0.00,0.00,3.64
0.00,7.07,0.49,0.00,0.49
0.00,0.00,0.00,0.00,0.45
0.00,0.00,0.00,0.00,3.95
6.39,0.00,0.28,0.00,6.39
0.00,0.00,0.00,0.00,7.22
0.00,1.00,0.00,0.00,4.50
0.00,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,3.51
0.00,0.00,0.00,4.85,1.82
7.06,0.00,0.00,0.00,5.88
0.00,0.00,0.00,4.25,10.00
3.82,0.00,10.00,0.00,3.53
0.00,8.39,0.00,0.00,0.65
0.00,0.00,0.00,2.50,4.38
0.00,3.24,1.89,0.00,7.57
0.00,0.00,0.00,0.00,3.18
0.00,0.00,7.71,0.00,0.86
0.00,0.00,1.88,0.00,6.56
7.66,0.00,5.96,0.00,7.23
0.00,0.00,0.00,3.95,6.84
0.00,0.00,0.00,2.79,8.69
0.00,0.00,0.00,0.00,2.97
0.00,0.00,0.00,3.50,2.50
5.37,0.00,0.00,0.00,5.12
0.00,0.00,0.00,0.77,5.64
0.00,0.00,0.00,4.17,5.56
0.00,0.00,0.00,0.00,2.08
0.00,0.00,0.00,0.00,4.79
0.00,0.00,0.00,0.00,1.50
0.00,0.00,0.00,6.06,10.00
0.00,0.00,0.00,0.37,1.30
0.00,0.00,0.00,0.00,5.83
0.00,0.00,1.82,0.00,4.85
0.00,0.00,0.00,0.00,0.83
0.00,0.00,2.06,0.00,4.71
5.33,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.00,6.36
6.06,0.00,0.30,5.45,10.00
2.43,0.00,0.00,0.00,10.00
0.00,5.83,3.75,6.25,3.75
0.00,6.76,0.00,0.00,6.18
0.00,0.00,0.00,0.00,6.98
0.86,0.00,0.29,0.00,7.43
0.00,0.00,0.00,0.00,1.11
0.00,0.00,6.76,0.00,6.18
0.00,0.00,0.00,1.25,0.31
0.00,0.00,0.00,0.00,3.53
0.00,0.00,0.00,0.00,1.94
0.00,0.00,2.90,0.00,0.65
0.00,0.00,0.00,0.00,7.44
3.71,6.57,6.57,0.00,4.29
0.00,0.00,0.00,0.00,8.21
0.00,0.00,0.00,0.00,5.50
0.00,0.00,0.00,10.00,2.86
0.00,0.00,0.00,0.00,3.75
0.00,0.00,0.00,0.00,8.33
0.00,3.42,0.00,0.00,1.84
0.00,0.00,0.00,0.00,1.07
0.00,0.00,0.00,0.00,3.16
0.00,10.00,10.00,0.00,1.25
0.00,0.00,0.00,3.41,2.73
0.00,0.00,0.00,0.00,3.17
0.00,8.06,0.00,0.00,6.67
6.47,5.88,0.00,0.00,2.65
0.00,0.00,0.00,0.00,1.43
0.00,6.21,0.00,0.00,2.76
0.00,0.00,0.00,0.00,6.13
0.00,0.00,0.00,0.00,0.33
0.00,0.00,0.00,0.00,4.62
1.94,0.00,0.00,0.00,1.94
0.00,0.00,0.00,0.00,3.57
5.32,4.89,9.36,0.00,0.85
0.00,0.00,4.50,10.00,4.50
0.00,0.00,0.00,4.36,4.10
0.00,2.80,0.00,0.00,4.20
0.00,0.00,0.00,0.00,3.20
0.00,0.00,5.14,2.16,0.27
0.00,0.00,0.00,0.00,10.00
0.00,0.00,5.13,0.00,5.64
5.00,0.00,0.00,5.29,5.00
5.23,3.86,0.00,0.00,1.82
0.00,0.00,0.00,0.00,2.00
3.66,6.59,0.00,0.00,4.88
0.00,0.00,0.00,0.00,4.48
0.00,4.32,0.00,4.09,4.77
0.00,3.51,0.00,0.00,1.89
0.00,0.00,0.00,0.00,10.00
1.95,0.00,0.24,0.00,4.63
0.00,0.00,0.00,0.00,4.13
0.00,0.00,0.00,8.82,3.24
0.00,0.00,0.00,6.47,2.35
0.00,0.00,4.32,0.00,4.59
0.00,0.00,0.00,0.00,4.09
3.42,0.00,5.26,0.00,6.32
3.16,0.00,4.74,6.84,3.16
10.00,3.95,0.00,0.00,2.09
0.00,0.00,0.00,3.86,6.36
0.00,0.00,0.00,0.00,3.85
4.47,0.00,0.00,0.00,4.21
0.00,0.00,0.00,0.00,6.43
3.26,0.00,0.00,1.52,6.74
8.75,0.00,0.00,0.00,0.75
0.00,6.67,0.00,0.00,1.00
0.00,0.45,0.00,0.00,4.55
0.00,0.00,0.00,3.60,6.00
0.00,0.00,4.47,0.00,1.58
0.00,0.00,2.86,2.29,4.00
0.00,0.00,6.55,0.00,0.34
0.00,0.00,0.00,0.00,5.24
0.00,0.00,4.89,0.44,5.33
0.00,0.00,0.00,0.00,4.21
6.79,0.00,0.00,0.00,10.00
5.43,10.00,4.86,0.00,6.86
5.45,7.58,3.94,0.00,2.42
0.00,0.00,0.00,0.00,9.03
0.00,0.00,0.00,0.00,6.36
0.00,0.00,0.00,0.00,0.65
0.00,0.00,0.00,0.00,2.50
0.00,0.00,0.00,2.29,7.14
0.00,0.00,0.00,0.00,3.61
0.00,0.00,0.00,0.00,3.16
0.00,0.00,4.32,2.73,1.36
0.00,5.38,0.00,0.00,0.77
0.00,0.00,0.00,0.00,6.57
0.00,10.00,0.00,3.44,3.12
0.00,0.00,0.00,0.00,0.56
0.00,0.00,0.00,0.00,4.62
0.00,7.94,0.00,0.00,1.47
0.00,0.00,5.32,0.00,5.53
0.00,4.81,0.00,0.00,2.59
0.00,0.00,4.04,0.00,6.60
0.00,0.00,0.00,4.47,1.06
2.33,5.00,0.00,0.00,8.67
0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,2.90
3.53,3.82,0.00,0.00,5.29
0.00,0.00,0.00,0.00,3.20
0.00,10.00,0.00,0.00,5.53
0.00,0.00,3.71,0.00,8.29
0.00,0.00,0.00,0.00,2.07
4.36,0.00,0.00,0.00,6.67
0.00,0.00,0.00,0.00,2.29
0.00,0.00,0.00,0.00,9.74
0.00,6.67,0.00,0.00,2.14
0.00,0.00,0.00,6.11,5.00
0.00,0.00,0.28,0.00,0.56
0.00,8.48,0.00,3.94,10.00
0.00,0.00,0.00,0.00,6.49
3.50,0.00,0.00,0.00,2.75
0.00,0.00,0.00,6.07,7.14
0.00,6.34,0.00,8.54,0.24
0.00,0.00,0.00,0.00,0.70
10.00,0.00,1.03,0.00,1.72
0.00,0.00,3.18,0.00,4.55
0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,4.44
10.00,0.00,0.00,0.00,5.48
0.21,0.00,0.00,7.71,5.21
9.67,0.00,0.00,0.00,3.33
0.00,0.00,0.00,0.00,3.73
0.00,0.00,0.00,8.40,5.60
8.67,0.00,0.00,0.00,2.67
